orderId,amount,currency,comment
1,83.49,USD,order payment
2,535.09,EUR,order payment
3,750.41,EUR,order payment
4,618.65,EUR,order payment
5,841.48,EUR,order payment
6,528.91,USD,order payment
7,74.51,USD,order payment
8,330.12,EUR,order payment
9,814.29,USD,order payment
10,847.05,USD,order payment
11,171.14,USD,order payment
12,224.51,USD,order payment
13,348.84,USD,order payment
14,584.59,EUR,order payment
15,326.39,USD,order payment
16,680.05,USD,order payment
17,356.86,USD,order payment
18,700.83,EUR,order payment
19,908.04,USD,order payment
20,431.8,USD,order payment
21,791.77,USD,order payment
22,882.87,EUR,order payment
23,252.22,USD,order payment
24,918.59,USD,order payment
25,818.88,EUR,order payment
26,823.46,USD,order payment
27,719.99,USD,order payment
28,936.69,EUR,order payment
29,598.56,USD,order payment
30,236.18,EUR,order payment
31,427.07,EUR,order payment
32,239.53,USD,order payment
33,484.37,USD,order payment
34,520.32,EUR,order payment
35,607.22,USD,order payment
36,241.62,EUR,order payment
37,236.29,EUR,order payment
38,445.12,USD,order payment
39,275.49,USD,order payment
40,135.24,USD,order payment
41,960.44,USD,order payment
42,189.75,EUR,order payment
43,470.56,USD,order payment
44,76.02,EUR,order payment
45,100.43,EUR,order payment
46,435.26,USD,order payment
47,369.75,USD,order payment
48,993.23,USD,order payment
49,828.85,EUR,order payment
50,832.08,USD,order payment
51,581.46,EUR,order payment
52,275.46,USD,order payment
53,827.09,USD,order payment
54,883.78,EUR,order payment
55,859.81,USD,order payment
56,127.06,USD,order payment
57,771.57,EUR,order payment
58,179.83,EUR,order payment
59,16.42,EUR,order payment
60,423.33,EUR,order payment
61,981.8,EUR,order payment
62,563.68,USD,order payment
63,952.74,EUR,order payment
64,618.58,USD,order payment
65,961.37,EUR,order payment
66,770.5,EUR,order payment
67,534.47,EUR,order payment
68,863.96,USD,order payment
69,958.67,EUR,order payment
70,301.67,EUR,order payment
71,913.4,EUR,order payment
72,788.54,EUR,order payment
73,320.29,USD,order payment
74,296.85,USD,order payment
75,40.16,EUR,order payment
76,118.74,USD,order payment
77,237.55,EUR,order payment
78,911.23,USD,order payment
79,756.2,EUR,order payment
80,757,USD,order payment
81,537.22,USD,order payment
82,496.44,USD,order payment
83,2.49,EUR,order payment
84,378.57,EUR,order payment
85,235,EUR,order payment
86,168.71,EUR,order payment
87,964.44,EUR,order payment
88,242.62,EUR,order payment
89,918.12,EUR,order payment
90,446.24,USD,order payment
91,649.05,EUR,order payment
92,825.93,USD,order payment
93,199.64,EUR,order payment
94,903.92,USD,order payment
95,14.18,EUR,order payment
96,924.24,USD,order payment
97,976.21,EUR,order payment
98,465.81,USD,order payment
99,756.43,EUR,order payment
100,445.99,EUR,order payment
101,985.19,USD,order payment
102,972.31,EUR,order payment
103,628.81,EUR,order payment
104,746.36,EUR,order payment
105,44.13,USD,order payment
106,178.18,USD,order payment
107,960.04,USD,order payment
108,620.7,USD,order payment
109,256.3,USD,order payment
110,510.01,USD,order payment
111,346.64,EUR,order payment
112,60.47,EUR,order payment
113,386.39,USD,order payment
114,582.53,EUR,order payment
115,64.85,USD,order payment
116,669.81,EUR,order payment
117,657.82,EUR,order payment
118,100.91,EUR,order payment
119,100.46,USD,order payment
120,985.47,EUR,order payment
121,128.03,EUR,order payment
122,383.2,USD,order payment
123,49,EUR,order payment
124,700.22,USD,order payment
125,889.59,USD,order payment
126,503.13,USD,order payment
127,69.59,EUR,order payment
128,953.35,USD,order payment
129,936.8,USD,order payment
130,667.41,USD,order payment
131,146,EUR,order payment
132,26.38,EUR,order payment
133,937.68,EUR,order payment
134,92.01,EUR,order payment
135,797.41,EUR,order payment
136,493.93,EUR,order payment
137,460.08,USD,order payment
138,527.6,USD,order payment
139,731.19,USD,order payment
140,418.75,USD,order payment
141,183.78,USD,order payment
142,933.87,EUR,order payment
143,512.32,USD,order payment
144,924.9,USD,order payment
145,523.51,USD,order payment
146,105.09,EUR,order payment
147,674.54,EUR,order payment
148,241.18,EUR,order payment
149,12,USD,order payment
150,387.02,USD,order payment
151,416.18,USD,order payment
152,213.88,EUR,order payment
153,396.87,EUR,order payment
154,264.48,USD,order payment
155,60.62,USD,order payment
156,208.62,EUR,order payment
157,706.59,USD,order payment
158,274.79,USD,order payment
159,123.1,EUR,order payment
160,642.24,USD,order payment
161,960.55,EUR,order payment
162,47.95,EUR,order payment
163,105.25,USD,order payment
164,765.86,EUR,order payment
165,892.59,USD,order payment
166,409.52,EUR,order payment
167,578.69,USD,order payment
168,342.88,USD,order payment
169,955.19,USD,order payment
170,467.66,USD,order payment
171,72.91,USD,order payment
172,783.3,EUR,order payment
173,970.49,USD,order payment
174,616.31,USD,order payment
175,424.26,EUR,order payment
176,558.91,USD,order payment
177,454.68,EUR,order payment
178,706.42,EUR,order payment
179,477.95,USD,order payment
180,129.78,USD,order payment
181,324.29,EUR,order payment
182,232.67,USD,order payment
183,742.73,USD,order payment
184,448.62,USD,order payment
185,29.56,USD,order payment
186,146.4,USD,order payment
187,123.24,EUR,order payment
188,387.65,USD,order payment
189,218.84,USD,order payment
190,543.96,USD,order payment
191,817.67,USD,order payment
192,878.11,USD,order payment
193,239.96,EUR,order payment
194,254.71,EUR,order payment
195,586.52,EUR,order payment
196,382.39,USD,order payment
197,224.75,EUR,order payment
198,768.6,USD,order payment
199,19.66,USD,order payment
200,686.34,USD,order payment
201,506.02,USD,order payment
202,989.56,EUR,order payment
203,507.16,USD,order payment
204,157.18,USD,order payment
205,544.56,EUR,order payment
206,860.45,USD,order payment
207,777.94,USD,order payment
208,34.02,USD,order payment
209,879.98,EUR,order payment
210,747.63,EUR,order payment
211,221.88,USD,order payment
212,105.5,USD,order payment
213,930.73,EUR,order payment
214,608.4,EUR,order payment
215,153.67,USD,order payment
216,843.26,EUR,order payment
217,60.07,EUR,order payment
218,616.12,EUR,order payment
219,592.7,USD,order payment
220,818.48,EUR,order payment
221,655.55,EUR,order payment
222,112.23,EUR,order payment
223,837.38,USD,order payment
224,165.09,EUR,order payment
225,988.71,EUR,order payment
226,220.62,EUR,order payment
227,549.79,USD,order payment
228,521.69,USD,order payment
229,396.75,USD,order payment
230,18.23,EUR,order payment
231,407.22,EUR,order payment
232,586.53,USD,order payment
233,415.28,EUR,order payment
234,222.05,EUR,order payment
235,436.89,EUR,order payment
236,188.61,EUR,order payment
237,181.12,EUR,order payment
238,308.11,USD,order payment
239,289.97,EUR,order payment
240,491.62,USD,order payment
241,145.13,USD,order payment
242,821.4,EUR,order payment
243,930.39,EUR,order payment
244,692.17,EUR,order payment
245,379.38,USD,order payment
246,421.37,USD,order payment
247,923.6,USD,order payment
248,874.79,EUR,order payment
249,214.53,USD,order payment
250,831.87,EUR,order payment
251,889.02,USD,order payment
252,932.54,USD,order payment
253,689.82,EUR,order payment
254,447.84,EUR,order payment
255,910.62,EUR,order payment
256,927.01,EUR,order payment
257,240.17,EUR,order payment
258,639.49,EUR,order payment
259,54.99,EUR,order payment
260,469.62,EUR,order payment
261,517.01,EUR,order payment
262,495.96,USD,order payment
263,362.81,USD,order payment
264,305.75,EUR,order payment
265,914.96,EUR,order payment
266,390.46,EUR,order payment
267,892.81,USD,order payment
268,276.78,USD,order payment
269,250.33,EUR,order payment
270,403.28,USD,order payment
271,220.83,USD,order payment
272,524.3,USD,order payment
273,764.16,USD,order payment
274,360.73,EUR,order payment
275,321.64,USD,order payment
276,428.99,USD,order payment
277,973.63,EUR,order payment
278,99.04,EUR,order payment
279,876.98,USD,order payment
280,12.28,EUR,order payment
281,894.23,USD,order payment
282,50.65,USD,order payment
283,153.45,EUR,order payment
284,177.66,EUR,order payment
285,870.42,USD,order payment
286,878.5,EUR,order payment
287,862.33,USD,order payment
288,843.4,EUR,order payment
289,265.08,EUR,order payment
290,805.26,EUR,order payment
291,291.29,EUR,order payment
292,258.9,EUR,order payment
293,269.75,EUR,order payment
294,210.75,EUR,order payment
295,35.61,USD,order payment
296,50.27,USD,order payment
297,65.79,USD,order payment
298,720.84,USD,order payment
299,481.47,EUR,order payment
300,969.56,EUR,order payment
301,341.56,EUR,order payment
302,34.4,EUR,order payment
303,809.06,USD,order payment
304,137.83,USD,order payment
305,53.55,EUR,order payment
306,53.41,USD,order payment
307,547.14,USD,order payment
308,206.49,EUR,order payment
309,31.74,EUR,order payment
310,930.98,USD,order payment
311,10.13,EUR,order payment
312,199.41,EUR,order payment
313,715.25,USD,order payment
314,859.85,EUR,order payment
315,26.89,USD,order payment
316,785.04,USD,order payment
317,409.78,USD,order payment
318,929.3,USD,order payment
319,999.02,USD,order payment
320,89.78,USD,order payment
321,505.48,EUR,order payment
322,501.49,USD,order payment
323,161.63,EUR,order payment
324,913.49,USD,order payment
325,358.75,USD,order payment
326,195.33,EUR,order payment
327,741.1,EUR,order payment
328,452.43,USD,order payment
329,629.64,USD,order payment
330,431.35,EUR,order payment
331,294.02,EUR,order payment
332,41.94,USD,order payment
333,96.56,USD,order payment
334,44.65,EUR,order payment
335,426.56,USD,order payment
336,759.44,USD,order payment
337,287.73,USD,order payment
338,150.73,USD,order payment
339,916.61,USD,order payment
340,376.69,EUR,order payment
341,514.51,USD,order payment
342,198.28,USD,order payment
343,273.07,USD,order payment
344,307.62,USD,order payment
345,958.82,EUR,order payment
346,907.76,EUR,order payment
347,808.51,USD,order payment
348,206.15,USD,order payment
349,200.84,EUR,order payment
350,441.23,EUR,order payment
351,342.74,EUR,order payment
352,309.13,EUR,order payment
353,671.92,EUR,order payment
354,845.37,EUR,order payment
355,44.82,USD,order payment
356,61.06,USD,order payment
357,751.4,EUR,order payment
358,81.19,USD,order payment
359,448.17,EUR,order payment
360,388.18,EUR,order payment
361,845.29,EUR,order payment
362,141.01,USD,order payment
363,72.01,EUR,order payment
364,936.59,USD,order payment
365,463.87,EUR,order payment
366,481.35,USD,order payment
367,324.59,USD,order payment
368,807.62,USD,order payment
369,292.84,EUR,order payment
370,534.83,EUR,order payment
371,257.94,EUR,order payment
372,255.17,USD,order payment
373,970.57,EUR,order payment
374,478.15,EUR,order payment
375,323.3,EUR,order payment
376,516.47,USD,order payment
377,363.09,USD,order payment
378,881.35,USD,order payment
379,45.38,USD,order payment
380,86.53,EUR,order payment
381,828.36,EUR,order payment
382,742.88,EUR,order payment
383,402.71,EUR,order payment
384,808.8,EUR,order payment
385,336.16,EUR,order payment
386,715.29,USD,order payment
387,59.55,USD,order payment
388,184.69,USD,order payment
389,4.1,USD,order payment
390,902.96,USD,order payment
391,984.82,USD,order payment
392,43.69,USD,order payment
393,555.06,EUR,order payment
394,816.58,USD,order payment
395,529.51,EUR,order payment
396,502.19,USD,order payment
397,991.4,EUR,order payment
398,928.06,EUR,order payment
399,7.97,EUR,order payment
400,448.96,EUR,order payment
401,944.68,USD,order payment
402,943.62,USD,order payment
403,545.46,USD,order payment
404,248.8,USD,order payment
405,594.91,EUR,order payment
406,129.97,USD,order payment
407,791.42,EUR,order payment
408,802.57,USD,order payment
409,717.67,EUR,order payment
410,744.4,USD,order payment
411,528.35,EUR,order payment
412,439.7,USD,order payment
413,995.49,USD,order payment
414,871.19,USD,order payment
415,487.37,USD,order payment
416,397.45,USD,order payment
417,562.91,USD,order payment
418,163.2,EUR,order payment
419,783.25,USD,order payment
420,63.87,EUR,order payment
421,202.19,EUR,order payment
422,39.12,EUR,order payment
423,551.8,USD,order payment
424,803.82,EUR,order payment
425,118.25,EUR,order payment
426,597.03,EUR,order payment
427,294.8,EUR,order payment
428,927.64,EUR,order payment
429,561.79,EUR,order payment
430,201.95,EUR,order payment
431,745.03,USD,order payment
432,168.81,USD,order payment
433,871.59,USD,order payment
434,115.14,USD,order payment
435,828.36,USD,order payment
436,629.11,EUR,order payment
437,50.52,EUR,order payment
438,79.58,USD,order payment
439,356.91,EUR,order payment
440,402.07,USD,order payment
441,52.69,USD,order payment
442,683.44,EUR,order payment
443,180.06,USD,order payment
444,457.7,EUR,order payment
445,217.7,USD,order payment
446,288.56,USD,order payment
447,179.11,USD,order payment
448,208.16,USD,order payment
449,108.56,USD,order payment
450,550.14,USD,order payment
451,298.91,USD,order payment
452,581.06,USD,order payment
453,305.57,EUR,order payment
454,442.51,USD,order payment
455,744.93,USD,order payment
456,310.29,USD,order payment
457,307.85,EUR,order payment
458,755.65,USD,order payment
459,298.42,USD,order payment
460,701.42,EUR,order payment
461,478.5,EUR,order payment
462,694.44,USD,order payment
463,987.31,EUR,order payment
464,572.05,USD,order payment
465,430.7,USD,order payment
466,113.15,USD,order payment
467,455.73,USD,order payment
468,272.39,USD,order payment
469,285.58,EUR,order payment
470,233.52,EUR,order payment
471,751.63,USD,order payment
472,112.41,EUR,order payment
473,904.48,USD,order payment
474,604.3,EUR,order payment
475,346.03,EUR,order payment
476,649.23,USD,order payment
477,790.09,EUR,order payment
478,117.69,EUR,order payment
479,594.9,EUR,order payment
480,126.59,EUR,order payment
481,922.36,EUR,order payment
482,946.99,EUR,order payment
483,418.57,USD,order payment
484,945.4,EUR,order payment
485,290.77,EUR,order payment
486,351.7,USD,order payment
487,606.99,EUR,order payment
488,912.48,EUR,order payment
489,863.99,EUR,order payment
490,200.68,USD,order payment
491,405.18,USD,order payment
492,401.36,USD,order payment
493,691.76,EUR,order payment
494,666.4,EUR,order payment
495,272.83,EUR,order payment
496,283.75,EUR,order payment
497,890.54,EUR,order payment
498,256.75,EUR,order payment
499,847.36,EUR,order payment
500,712.53,USD,order payment
501,87.03,EUR,order payment
502,817.67,EUR,order payment
503,900.91,USD,order payment
504,627.07,USD,order payment
505,938.87,USD,order payment
506,64.92,USD,order payment
507,310.14,EUR,order payment
508,117.28,USD,order payment
509,843.01,EUR,order payment
510,77.36,USD,order payment
511,960.92,USD,order payment
512,338.72,EUR,order payment
513,781.5,EUR,order payment
514,399.56,USD,order payment
515,35.78,USD,order payment
516,404.36,USD,order payment
517,807.44,EUR,order payment
518,944.72,EUR,order payment
519,853.92,USD,order payment
520,605,USD,order payment
521,140.87,EUR,order payment
522,811.51,USD,order payment
523,183.84,EUR,order payment
524,371.5,USD,order payment
525,468.68,USD,order payment
526,827.77,USD,order payment
527,633.22,USD,order payment
528,840.01,EUR,order payment
529,677.03,EUR,order payment
530,239.51,EUR,order payment
531,211.79,USD,order payment
532,331.24,EUR,order payment
533,894.34,EUR,order payment
534,915.47,EUR,order payment
535,797.44,USD,order payment
536,164,USD,order payment
537,482.66,USD,order payment
538,774.04,USD,order payment
539,962.7,EUR,order payment
540,286.07,EUR,order payment
541,315.8,EUR,order payment
542,668.17,EUR,order payment
543,339.55,EUR,order payment
544,683.09,EUR,order payment
545,315.2,EUR,order payment
546,251.74,EUR,order payment
547,397.86,EUR,order payment
548,268.23,USD,order payment
549,456.19,USD,order payment
550,764.38,EUR,order payment
551,870.52,EUR,order payment
552,727.47,EUR,order payment
553,147.84,USD,order payment
554,506.85,EUR,order payment
555,904.84,EUR,order payment
556,334.29,USD,order payment
557,964.44,USD,order payment
558,482.8,EUR,order payment
559,960.17,EUR,order payment
560,788.42,USD,order payment
561,679.07,EUR,order payment
562,862.6,USD,order payment
563,615.42,USD,order payment
564,412.34,USD,order payment
565,482.62,USD,order payment
566,796.2,EUR,order payment
567,928.77,EUR,order payment
568,283.26,USD,order payment
569,986.74,EUR,order payment
570,143.07,USD,order payment
571,296.24,EUR,order payment
572,296,USD,order payment
573,246.22,EUR,order payment
574,176.43,EUR,order payment
575,69.88,EUR,order payment
576,698.07,EUR,order payment
577,225.34,USD,order payment
578,739.79,USD,order payment
579,669.79,USD,order payment
580,661.82,EUR,order payment
581,577.26,USD,order payment
582,324.29,EUR,order payment
583,318.5,USD,order payment
584,596.01,USD,order payment
585,363.13,USD,order payment
586,638.14,EUR,order payment
587,7.58,EUR,order payment
588,192.52,USD,order payment
589,925.92,USD,order payment
590,303.09,USD,order payment
591,569.96,USD,order payment
592,475.95,USD,order payment
593,757.14,USD,order payment
594,151.33,EUR,order payment
595,290.2,USD,order payment
596,20,USD,order payment
597,852.44,USD,order payment
598,852.24,EUR,order payment
599,662.8,USD,order payment
600,195.6,USD,order payment
601,712.32,EUR,order payment
602,884.03,USD,order payment
603,963.92,EUR,order payment
604,376.36,USD,order payment
605,693.87,USD,order payment
606,568.36,USD,order payment
607,468.31,EUR,order payment
608,313.83,EUR,order payment
609,317.31,EUR,order payment
610,987.57,USD,order payment
611,373.94,EUR,order payment
612,349.45,USD,order payment
613,109.21,USD,order payment
614,842.83,EUR,order payment
615,48.4,USD,order payment
616,360.13,EUR,order payment
617,542.24,USD,order payment
618,103.01,EUR,order payment
619,162.42,USD,order payment
620,445.25,EUR,order payment
621,451.16,EUR,order payment
622,706.78,EUR,order payment
623,726.62,EUR,order payment
624,458.7,EUR,order payment
625,36.07,EUR,order payment
626,772.75,EUR,order payment
627,575.16,EUR,order payment
628,980.17,EUR,order payment
629,75.21,USD,order payment
630,918.95,EUR,order payment
631,46.83,EUR,order payment
632,131.15,USD,order payment
633,656.47,USD,order payment
634,87.55,EUR,order payment
635,665.12,EUR,order payment
636,925.59,USD,order payment
637,155.86,EUR,order payment
638,89.31,EUR,order payment
639,19.27,EUR,order payment
640,337.21,EUR,order payment
641,554.69,USD,order payment
642,21.34,USD,order payment
643,197.38,USD,order payment
644,493.09,EUR,order payment
645,943.24,EUR,order payment
646,204.64,EUR,order payment
647,294.3,EUR,order payment
648,450.36,EUR,order payment
649,555.83,EUR,order payment
650,782.95,USD,order payment
651,493.49,EUR,order payment
652,870.09,EUR,order payment
653,334.61,EUR,order payment
654,827.22,EUR,order payment
655,670.95,USD,order payment
656,68.72,USD,order payment
657,680.52,USD,order payment
658,255.61,USD,order payment
659,318.14,USD,order payment
660,317.88,USD,order payment
661,62.83,EUR,order payment
662,621.75,USD,order payment
663,754.76,USD,order payment
664,229.01,USD,order payment
665,986.71,EUR,order payment
666,743.41,USD,order payment
667,582.47,USD,order payment
668,889.78,EUR,order payment
669,658.75,EUR,order payment
670,76.48,EUR,order payment
671,140.81,EUR,order payment
672,416.17,USD,order payment
673,431.38,EUR,order payment
674,343.74,EUR,order payment
675,626.99,EUR,order payment
676,850.53,USD,order payment
677,218.18,USD,order payment
678,815.02,USD,order payment
679,485.56,USD,order payment
680,471.03,EUR,order payment
681,642.77,EUR,order payment
682,762.3,USD,order payment
683,699.1,EUR,order payment
684,768.31,USD,order payment
685,678.33,USD,order payment
686,91.33,EUR,order payment
687,638.51,EUR,order payment
688,212.19,USD,order payment
689,910.62,EUR,order payment
690,273.32,EUR,order payment
691,253.25,USD,order payment
692,511.16,EUR,order payment
693,888.11,USD,order payment
694,683.45,EUR,order payment
695,977.18,USD,order payment
696,527.13,USD,order payment
697,933.31,USD,order payment
698,261.51,EUR,order payment
699,654.41,USD,order payment
700,889.43,EUR,order payment
701,677.95,EUR,order payment
702,189.76,EUR,order payment
703,918.51,EUR,order payment
704,487.78,EUR,order payment
705,441.57,USD,order payment
706,275.89,USD,order payment
707,264.73,EUR,order payment
708,245.75,USD,order payment
709,818.69,EUR,order payment
710,142.34,EUR,order payment
711,504.5,EUR,order payment
712,405.11,EUR,order payment
713,66.78,USD,order payment
714,241.12,EUR,order payment
715,687.01,USD,order payment
716,21.03,EUR,order payment
717,371.35,USD,order payment
718,777.85,USD,order payment
719,951.04,EUR,order payment
720,479.78,USD,order payment
721,795.61,USD,order payment
722,86.3,USD,order payment
723,969.94,EUR,order payment
724,427.69,USD,order payment
725,675.86,EUR,order payment
726,951.1,EUR,order payment
727,161.79,EUR,order payment
728,613.69,EUR,order payment
729,694.8,EUR,order payment
730,554.12,USD,order payment
731,285.13,USD,order payment
732,292.12,USD,order payment
733,977.18,EUR,order payment
734,54.77,USD,order payment
735,645.84,EUR,order payment
736,287.49,USD,order payment
737,150.05,USD,order payment
738,974.93,USD,order payment
739,471.54,EUR,order payment
740,335.94,EUR,order payment
741,623.16,USD,order payment
742,494.66,USD,order payment
743,401.8,EUR,order payment
744,437.27,USD,order payment
745,188.78,EUR,order payment
746,266.01,USD,order payment
747,537.32,EUR,order payment
748,749.47,USD,order payment
749,861.85,USD,order payment
750,206.29,USD,order payment
751,613.58,EUR,order payment
752,540.07,USD,order payment
753,6.17,EUR,order payment
754,450.02,USD,order payment
755,42.58,EUR,order payment
756,223.11,EUR,order payment
757,301.35,USD,order payment
758,412.51,EUR,order payment
759,785.45,EUR,order payment
760,903.13,USD,order payment
761,750.75,EUR,order payment
762,519.37,EUR,order payment
763,450.02,EUR,order payment
764,828.76,EUR,order payment
765,297.93,EUR,order payment
766,403.29,USD,order payment
767,322.33,EUR,order payment
768,426.45,EUR,order payment
769,916.21,USD,order payment
770,944.2,USD,order payment
771,272.36,USD,order payment
772,312.77,EUR,order payment
773,374.7,EUR,order payment
774,204.01,EUR,order payment
775,86.59,EUR,order payment
776,483.84,EUR,order payment
777,770.25,USD,order payment
778,579.01,USD,order payment
779,863.91,EUR,order payment
780,267.96,EUR,order payment
781,359.63,USD,order payment
782,417.08,USD,order payment
783,848.12,USD,order payment
784,997.79,USD,order payment
785,541.39,EUR,order payment
786,786.37,EUR,order payment
787,459.9,EUR,order payment
788,960.7,USD,order payment
789,758.68,EUR,order payment
790,13.18,USD,order payment
791,803.64,USD,order payment
792,314.94,USD,order payment
793,521.5,USD,order payment
794,790.43,EUR,order payment
795,176.28,USD,order payment
796,857.7,EUR,order payment
797,479.02,USD,order payment
798,586.97,USD,order payment
799,842.31,USD,order payment
800,532.74,EUR,order payment
801,550.93,EUR,order payment
802,175.48,USD,order payment
803,656.77,EUR,order payment
804,526.71,USD,order payment
805,710.24,EUR,order payment
806,448,EUR,order payment
807,732.19,EUR,order payment
808,849.85,EUR,order payment
809,399.7,USD,order payment
810,464.79,EUR,order payment
811,260.83,USD,order payment
812,646.77,EUR,order payment
813,474.76,USD,order payment
814,233.79,USD,order payment
815,834.86,USD,order payment
816,313.51,USD,order payment
817,145.91,EUR,order payment
818,716.85,USD,order payment
819,305.9,EUR,order payment
820,527.34,EUR,order payment
821,116.24,USD,order payment
822,139.3,USD,order payment
823,956.23,EUR,order payment
824,996.07,EUR,order payment
825,931.89,USD,order payment
826,641.89,USD,order payment
827,327.78,EUR,order payment
828,199.33,EUR,order payment
829,348.97,USD,order payment
830,290.14,EUR,order payment
831,264.03,EUR,order payment
832,880.47,EUR,order payment
833,524.34,USD,order payment
834,196.97,USD,order payment
835,685.77,EUR,order payment
836,810.1,USD,order payment
837,615.09,EUR,order payment
838,112.63,EUR,order payment
839,789.48,USD,order payment
840,108.1,USD,order payment
841,436.28,EUR,order payment
842,105.17,USD,order payment
843,276.35,USD,order payment
844,333.74,USD,order payment
845,719.09,USD,order payment
846,326.96,EUR,order payment
847,620.14,EUR,order payment
848,853.55,EUR,order payment
849,213.41,EUR,order payment
850,526.59,USD,order payment
851,198.91,EUR,order payment
852,761.27,USD,order payment
853,474.81,USD,order payment
854,29.49,USD,order payment
855,480.92,EUR,order payment
856,922.49,EUR,order payment
857,635.47,EUR,order payment
858,72.68,USD,order payment
859,575.84,USD,order payment
860,845.99,EUR,order payment
861,785.68,USD,order payment
862,574.79,USD,order payment
863,606.97,USD,order payment
864,594.29,EUR,order payment
865,53.78,EUR,order payment
866,712.57,EUR,order payment
867,270.76,EUR,order payment
868,516.64,EUR,order payment
869,168.7,USD,order payment
870,332.83,EUR,order payment
871,786.21,USD,order payment
872,880.47,USD,order payment
873,972.53,USD,order payment
874,804.49,EUR,order payment
875,514.64,USD,order payment
876,558.59,EUR,order payment
877,913.87,USD,order payment
878,713.26,EUR,order payment
879,332.82,USD,order payment
880,886.19,EUR,order payment
881,448.5,EUR,order payment
882,299.57,EUR,order payment
883,361.02,USD,order payment
884,340.66,USD,order payment
885,400.48,USD,order payment
886,814.12,EUR,order payment
887,40.83,EUR,order payment
888,704.45,EUR,order payment
889,483.09,USD,order payment
890,835.77,EUR,order payment
891,749.47,EUR,order payment
892,987.78,EUR,order payment
893,905.41,EUR,order payment
894,354.6,USD,order payment
895,50.91,USD,order payment
896,421.93,USD,order payment
897,881.3,USD,order payment
898,563.35,USD,order payment
899,304.73,EUR,order payment
900,4.33,EUR,order payment
901,896.97,USD,order payment
902,444.22,EUR,order payment
903,781.18,EUR,order payment
904,512.22,EUR,order payment
905,268.77,EUR,order payment
906,597.63,USD,order payment
907,103.84,USD,order payment
908,874.95,USD,order payment
909,343.97,USD,order payment
910,848.46,EUR,order payment
911,796.76,EUR,order payment
912,278.47,EUR,order payment
913,728.44,EUR,order payment
914,274.82,EUR,order payment
915,934.36,EUR,order payment
916,538.36,EUR,order payment
917,426.57,USD,order payment
918,895.94,EUR,order payment
919,949.98,USD,order payment
920,711.63,USD,order payment
921,524.58,EUR,order payment
922,798.97,USD,order payment
923,750.26,USD,order payment
924,672.9,USD,order payment
925,125.31,EUR,order payment
926,829.63,USD,order payment
927,311.39,EUR,order payment
928,992.55,USD,order payment
929,813,EUR,order payment
930,972.32,USD,order payment
931,775.33,EUR,order payment
932,878.49,EUR,order payment
933,138.35,EUR,order payment
934,868.08,EUR,order payment
935,744.93,EUR,order payment
936,807.44,EUR,order payment
937,236.52,USD,order payment
938,422.9,USD,order payment
939,164.26,USD,order payment
940,334.25,USD,order payment
941,617.3,USD,order payment
942,76.78,EUR,order payment
943,6.58,EUR,order payment
944,583.47,EUR,order payment
945,509.51,USD,order payment
946,426.21,EUR,order payment
947,365.86,EUR,order payment
948,242.41,EUR,order payment
949,465.83,USD,order payment
950,537.79,EUR,order payment
951,368.11,EUR,order payment
952,434.89,EUR,order payment
953,789.32,EUR,order payment
954,730.39,USD,order payment
955,122.18,EUR,order payment
956,614.88,USD,order payment
957,826.32,EUR,order payment
958,970.85,USD,order payment
959,993.95,EUR,order payment
960,759.42,EUR,order payment
961,954.89,USD,order payment
962,811.55,USD,order payment
963,107.53,USD,order payment
964,960.6,EUR,order payment
965,393.03,USD,order payment
966,188.37,EUR,order payment
967,786.07,USD,order payment
968,218.9,USD,order payment
969,168.21,EUR,order payment
970,19.68,EUR,order payment
971,495.32,EUR,order payment
972,293.84,USD,order payment
973,657.95,USD,order payment
974,710.93,USD,order payment
975,118.61,EUR,order payment
976,473.3,USD,order payment
977,664.34,EUR,order payment
978,72.12,USD,order payment
979,860.16,EUR,order payment
980,874.82,USD,order payment
981,167.32,USD,order payment
982,206.6,EUR,order payment
983,355.63,EUR,order payment
984,892.98,USD,order payment
985,844.22,USD,order payment
986,252.3,EUR,order payment
987,936.02,USD,order payment
988,375.97,USD,order payment
989,261.72,USD,order payment
990,171.28,EUR,order payment
991,492.02,USD,order payment
992,156.23,USD,order payment
993,685.08,EUR,order payment
994,425.19,EUR,order payment
995,17.32,USD,order payment
996,95.47,EUR,order payment
997,70.08,USD,order payment
998,126.84,USD,order payment
999,487.22,EUR,order payment
1000,218.27,EUR,order payment